"Date/Time","Lat","Lon","Base"
"4/4/2014 18:31:00",40.7426,-73.9942,"B02512"
"4/4/2014 18:31:00",40.7426,-73.9942,"B02512"
"4/4/2014 18:31:00",40.7707,-73.9205,"B02512"
"4/4/2014 18:31:00",40.7674,-73.9552,"B02512"
"4/4/2014 18:31:00",40.7334,-73.99,"B02512"
"4/4/2014 18:33:00",40.7418,-73.9763,"B02512"
"4/4/2014 18:33:00",40.7565,-73.9816,"B02512"
"4/4/2014 18:33:00",40.7386,-73.9899,"B02512"
"4/4/2014 18:34:00",40.716,-74.0087,"B02512"
"4/4/2014 18:34:00",40.777,-73.9616,"B02512"
"4/4/2014 18:34:00",40.7563,-73.9833,"B02512"
"4/4/2014 18:34:00",40.7747,-73.9625,"B02512"
"4/4/2014 18:34:00",40.7743,-73.9617,"B02512"
"4/4/2014 18:34:00",40.7175,-74.0032,"B02512"
"4/4/2014 18:35:00",40.7263,-73.9917,"B02512"
"4/4/2014 18:36:00",40.7117,-74.0067,"B02512"
"4/4/2014 18:36:00",40.7646,-73.976,"B02512"
"4/4/2014 18:36:00",40.786,-73.9708,"B02512"
"4/4/2014 18:37:00",40.7324,-73.9962,"B02512"
"4/4/2014 18:37:00",40.7205,-74.0009,"B02512"
"4/4/2014 18:37:00",40.779,-73.9622,"B02512"
"4/4/2014 18:37:00",40.7297,-74.0006,"B02512"
"4/4/2014 18:39:00",40.7241,-73.9982,"B02512"
"4/4/2014 18:40:00",40.688,-73.9974,"B02512"
"4/4/2014 18:40:00",40.7615,-73.9628,"B02512"
"4/4/2014 18:41:00",40.765,-73.9682,"B02512"
"4/4/2014 18:41:00",40.7163,-74.011,"B02512"
"4/4/2014 18:42:00",40.7649,-73.9706,"B02512"
"4/4/2014 18:42:00",40.7609,-73.9813,"B02512"
"4/4/2014 18:43:00",40.7339,-73.9965,"B02512"
"4/4/2014 18:43:00",40.7373,-73.9855,"B02512"
"4/4/2014 18:43:00",40.7163,-74.0045,"B02512"
"4/4/2014 18:43:00",40.7226,-73.994,"B02512"
"4/4/2014 18:44:00",40.719,-74.0047,"B02512"
"4/4/2014 18:45:00",40.742,-73.9966,"B02512"
"4/4/2014 18:45:00",40.7647,-73.9705,"B02512"
"4/4/2014 18:46:00",40.7108,-74.0058,"B02512"
"4/4/2014 18:46:00",40.7431,-74.0071,"B02512"
"4/4/2014 18:47:00",40.7545,-73.991,"B02512"
"4/4/2014 18:49:00",40.7479,-73.9791,"B02512"
"4/4/2014 18:49:00",40.7251,-73.9969,"B02512"
"4/4/2014 18:49:00",40.7206,-73.9979,"B02512"
"4/4/2014 18:50:00",40.7388,-73.9912,"B02512"
"4/4/2014 18:50:00",40.7679,-73.9681,"B02512"
"4/4/2014 18:50:00",40.7495,-74.0043,"B02512"
"4/4/2014 18:51:00",40.7492,-73.9805,"B02512"
"4/4/2014 18:51:00",40.741,-73.9847,"B02512"
"4/4/2014 18:51:00",40.7198,-74.0015,"B02512"
"4/4/2014 18:51:00",40.7498,-73.9795,"B02512"
"4/4/2014 18:51:00",40.7319,-73.9963,"B02512"
"4/4/2014 18:51:00",40.7529,-73.97,"B02512"
"4/4/2014 18:52:00",40.7854,-74.0072,"B02512"
"4/4/2014 18:52:00",40.7335,-74.0081,"B02512"
"4/4/2014 18:52:00",40.7475,-74.0007,"B02512"
"4/4/2014 18:52:00",40.7681,-73.9558,"B02512"
"4/4/2014 18:53:00",40.7815,-73.9804,"B02512"
"4/4/2014 18:53:00",40.716,-74.0087,"B02512"
"4/4/2014 18:53:00",40.716,-74.0087,"B02512"
"4/4/2014 18:54:00",40.7181,-74.002,"B02512"
"4/4/2014 18:55:00",40.7297,-74.0045,"B02512"
"4/4/2014 18:55:00",40.7137,-74.0089,"B02512"
"4/4/2014 18:55:00",40.7142,-74.0085,"B02512"
"4/4/2014 18:55:00",40.8995,-73.9012,"B02512"
"4/4/2014 18:55:00",40.7583,-73.9891,"B02512"
"4/4/2014 18:55:00",40.7459,-74.0079,"B02512"
"4/4/2014 18:56:00",40.7573,-73.972,"B02512"
"4/4/2014 18:56:00",40.7218,-74.0064,"B02512"
"4/4/2014 18:56:00",40.7645,-73.9727,"B02512"
"4/4/2014 18:56:00",40.7646,-73.9707,"B02512"
"4/4/2014 18:56:00",40.7428,-73.9948,"B02512"
"4/4/2014 18:56:00",40.7411,-73.9878,"B02512"
"4/4/2014 18:56:00",40.7745,-73.9634,"B02512"
"4/4/2014 18:57:00",40.7455,-73.9909,"B02512"
"4/4/2014 18:57:00",40.7762,-73.9483,"B02512"
"4/4/2014 18:58:00",40.7238,-74.0047,"B02512"
"4/4/2014 18:58:00",40.742,-73.9791,"B02512"
"4/4/2014 18:58:00",40.7247,-73.9916,"B02512"
"4/4/2014 18:58:00",40.7573,-73.9716,"B02512"
"4/4/2014 18:59:00",40.7657,-73.9824,"B02512"
"4/4/2014 18:59:00",40.7387,-73.994,"B02512"
"4/4/2014 18:59:00",40.8082,-73.9425,"B02512"
"4/4/2014 18:59:00",40.7108,-74.007,"B02512"
"4/4/2014 19:00:00",40.7374,-73.999,"B02512"
"4/4/2014 19:00:00",40.7392,-73.992,"B02512"
"4/4/2014 19:01:00",40.7655,-73.9677,"B02512"
"4/4/2014 19:01:00",40.7233,-73.9985,"B02512"
"4/4/2014 19:01:00",40.7233,-73.9985,"B02512"
"4/4/2014 19:01:00",40.7461,-73.9963,"B02512"
"4/4/2014 19:01:00",40.71,-74.0099,"B02512"
"4/4/2014 19:01:00",40.7574,-73.9722,"B02512"
"4/4/2014 19:01:00",40.7413,-74.0004,"B02512"
"4/4/2014 19:02:00",40.7598,-73.9705,"B02512"
"4/4/2014 19:02:00",40.7755,-73.9803,"B02512"
"4/4/2014 19:02:00",40.7666,-73.9651,"B02512"
"4/4/2014 19:03:00",40.7395,-73.987,"B02512"
"4/4/2014 19:03:00",40.7554,-73.9752,"B02512"
"4/4/2014 19:04:00",40.7461,-73.9832,"B02512"
"4/4/2014 19:04:00",40.7787,-73.9562,"B02512"
"4/4/2014 19:04:00",40.7047,-74.0118,"B02512"
"4/4/2014 19:06:00",40.7748,-73.9782,"B02512"
"4/4/2014 19:06:00",40.76,-73.976,"B02512"
"4/4/2014 19:06:00",40.734,-74.0031,"B02512"
"4/4/2014 19:06:00",40.7193,-74.0103,"B02512"
"4/4/2014 19:07:00",40.745,-74.0313,"B02512"
"4/4/2014 19:07:00",40.7159,-74.0117,"B02512"
"4/4/2014 19:09:00",40.6772,-73.9917,"B02512"
"4/4/2014 19:09:00",40.737,-74.0081,"B02512"
"4/4/2014 19:09:00",40.7596,-73.9794,"B02512"
"4/4/2014 19:10:00",40.7349,-74.0036,"B02512"
"4/4/2014 19:10:00",40.7493,-73.9818,"B02512"
"4/4/2014 19:10:00",40.7589,-73.9742,"B02512"
"4/4/2014 19:11:00",40.6482,-73.7831,"B02512"
"4/4/2014 19:11:00",40.7268,-73.9964,"B02512"
"4/4/2014 19:11:00",40.748,-74.007,"B02512"
"4/4/2014 19:11:00",40.7451,-73.9921,"B02512"
"4/4/2014 19:11:00",40.7259,-74.0013,"B02512"
"4/4/2014 19:12:00",40.7064,-74.0095,"B02512"
"4/4/2014 19:12:00",40.7704,-73.9566,"B02512"
